"subplot_id","year","speriod","shrub_bio_ttl_AMAL2","shrub_1hr_AMAL2","shrub_10hr_AMAL2","shrub_bio_ttl_ARAR8","shrub_1hr_ARAR8","shrub_10hr_ARAR8","shrub_bio_ttl_ARNO4","shrub_1hr_ARNO4","shrub_10hr_ARNO4","shrub_bio_ttl_ARTRW8","shrub_1hr_ARTRW8","shrub_10hr_ARTRW8","shrub_bio_ttl_CHVI8","shrub_1hr_CHVI8","shrub_10hr_CHVI8","shrub_bio_ttl_EPVI","shrub_1hr_EPVI","shrub_10hr_EPVI","shrub_bio_ttl_ERNA10","shrub_1hr_ERNA10","shrub_10hr_ERNA10","shrub_bio_ttl_ERSP7","shrub_1hr_ERSP7","shrub_10hr_ERSP7","shrub_bio_ttl_PUTR2","shrub_1hr_PUTR2","shrub_10hr_PUTR2","shrub_bio_ttl_RHAR4","shrub_1hr_RHAR4","shrub_10hr_RHAR4","shrub_bio_ttl_RIVE","shrub_1hr_RIVE","shrub_10hr_RIVE","shrub_bio_ttl_TECA2","shrub_1hr_TECA2","shrub_10hr_TECA2","dwd_fuel_10h","dwd_fuel_100h","dwd_fuel_1000h_s","dwd_fuel_1000h_r","herb_fuel_live_wd","herb_fuel_dead_wd","ispace_litter_load_wd","herb_fuel_stand_wd","shrub_bulk_dns","shrub_bd_AMAL2","shrub_bd_ARAR8","shrub_bd_ARNO4","shrub_bd_ARTRW8","shrub_bd_CHVI8","shrub_bd_EPVI","shrub_bd_ERNA10","shrub_bd_ERSP7","shrub_bd_PUTR2","shrub_bd_RHAR4","shrub_bd_RIVE","shrub_bd_TECA2","avg_grass_height","avg_grass_ht","tree_dns_ttl_JUOS","tree_dns_lt5_JUOS","tree_dns_5_50_JUOS","tree_dns_gt50_JUOS","tree_dns_ttl_PIMO","tree_dns_lt5_PIMO","tree_dns_5_50_PIMO","tree_dns_gt50_PIMO","tree_dns_ttl_CELE3","tree_dns_lt5_CELE3","tree_dns_5_50_CELE3","tree_dns_gt50_CELE3","tree_dns_ttl_PIED","tree_dns_lt5_PIED","tree_dns_5_50_PIED","tree_dns_gt50_PIED","tree_dns_ttl_PIPO","tree_dns_lt5_PIPO","tree_dns_5_50_PIPO","tree_dns_gt50_PIPO","shrub_dns_ARAR8","shrub_dns_ARNO4","shrub_dns_ARTRW8","shrub_dns_CHVI8","shrub_dns_EPVI","shrub_dns_ERNA10","shrub_dns_ERSP7","shrub_dns_PUST","shrub_dns_PUTR2","shrub_dns_TECA2","shrub_ht_avg_AMAL2","shrub_ht_avg_ARAR8","shrub_ht_avg_ARNO4","shrub_ht_avg_ARTRW8","shrub_ht_avg_CHVI8","shrub_ht_avg_EPVI","shrub_ht_avg_ERNA10","shrub_ht_avg_ERSP7","shrub_ht_avg_PUTR2","shrub_ht_avg_RHAR4","shrub_ht_avg_RIVE","shrub_ht_avg_TECA2","grass_ht_avg","forb_ht_avg","can_cover_ACHY","can_cover_ACTH7","can_cover_ALDE","can_cover_ALYSS","can_cover_ANDI2","can_cover_ARAR8","can_cover_ARHO2","can_cover_ARMU","can_cover_ARNO4","can_cover_ARTRW8","can_cover_ASCA9","can_cover_ASER4","can_cover_ASEU4","can_cover_ASLE8","can_cover_ASNE6","can_cover_ASTRA","can_cover_ATCO","can_cover_BRTE","can_cover_CAAN7","can_cover_CACR11","can_cover_CADO2","can_cover_CELE3","can_cover_CETE5","can_cover_CHAL7","can_cover_CHDO","can_cover_CHFR3","can_cover_CHVI8","can_cover_COKI","can_cover_COPA3","can_cover_CORA5","can_cover_COUM","can_cover_CRAB2","can_cover_CRAC2","can_cover_CRGR3","can_cover_CRHU2","can_cover_CROC","can_cover_CRWA2","can_cover_CRYPT","can_cover_CT","can_cover_CW","can_cover_D","can_cover_DENU2","can_cover_DEPI","can_cover_DESO2","can_cover_DF","can_cover_DG","can_cover_DS","can_cover_DT","can_cover_ELEL5","can_cover_ELLAL","can_cover_EPBR3","can_cover_EPVI","can_cover_ERAP","can_cover_ERCA8","can_cover_ERCI6","can_cover_ERDEN","can_cover_ERDI4","can_cover_EREL4","can_cover_ERIGE2","can_cover_ERIOG","can_cover_ERMI4","can_cover_ERNA10","can_cover_EROV","can_cover_ERSP3","can_cover_ERSP7","can_cover_GARA","can_cover_GIIN2","can_cover_GIST","can_cover_HECO26","can_cover_HOUM","can_cover_IPCO5","can_cover_JUOC","can_cover_JUOS","can_cover_KOMA","can_cover_L","can_cover_LAOC3","can_cover_LASE","can_cover_LATE6","can_cover_LC","can_cover_LECI4","can_cover_LECO7","can_cover_LESE17","can_cover_LILE3","can_cover_LIPU11","can_cover_LIRU4","can_cover_LUARA6","can_cover_LUCA","can_cover_M","can_cover_MACA2","can_cover_MEAL6","can_cover_MIGR","can_cover_NABR","can_cover_OPPO","can_cover_ORCO5","can_cover_PAMU11","can_cover_PASM","can_cover_PEHU","can_cover_PEJA2","can_cover_PENST","can_cover_PEPU7","can_cover_PHDI3","can_cover_PHHO","can_cover_PHLO2","can_cover_PIMO","can_cover_PLSP7","can_cover_POFE","can_cover_POSE","can_cover_PSSA2","can_cover_PSSP6","can_cover_PUTR2","can_cover_R","can_cover_RICE","can_cover_RIVE","can_cover_S","can_cover_SADO4","can_cover_SIAL2","can_cover_SPGR2","can_cover_SPMU2","can_cover_TECA2","can_cover_THIN6","can_cover_TRDU","can_cover_TRGY","can_cover_UKDT2","can_cover_UKDT3","can_cover_UKHT3","can_cover_UKHT5","can_cover_W","tree_cover_ttl","tree_cvr_CELE3","tree_cvr_JUOS","tree_cvr_PIED","tree_cvr_PIMO","fol_cover_pt_tree","fol_cover_pt_shrub","fol_cover_pt_pgrass","fol_cover_pt_pforb","fol_cover_pt_agrass","fol_cover_pt_aforb","fol_cover_pt_forb","litter_cover","bare_gnd_cover","live_tree_ltr_duff_ld","dead_tree_ltr_duff_ld","tree_ltr_duff_ld","rcode","scode","pcode","ptype","sp_number","treatment","sp_phase"
"PJ-SV-CC002","17","001",0,0,0,0,0,0,0,0,0,207,60,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,662,0,0,3,0,715,NA,0.0146,0,0,0,0.0146,0,0,0,0,0,0,0,0,0.8125,0.8125,222,0,111,111,329,0,56,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,0,0,0,0,0,0,0,0,0,0,50.5,0,0,0,0,0,0,0,0,8,2.5,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.9,0,0,0,0,0,0,2.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0,46.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.4,0,0,0,0,0,0,11.2,0,0,40.4,0,0,0,0,0,0,0,0,0,0,0,0,2.1,41.4,0,14.9,0,26.5,48.8,1.2,0.8,0,0,0,0,60.4,51.7,48928,30822,79750,"PJ","SV","C","CP","002","CO","3"
"PJ-SV-CC004","17","001",0,0,0,0,0,0,0,0,0,493,246,65,31,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,1213,329,158,24,0,320,NA,0.085,0,0,0,0.072,0.013,0,0,0,0,0,0,0,5.1875,5.1875,152,0,0,152,1622,0,1056,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2357,954,0,0,0,0,0,0,0,0,0,38.7,25.1,0,0,0,0,0,0,0,19.3,6.3,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.3,0,0,0,0,0,0,33.7,0,0,0,0.7,0.3,4,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,26,0,45.7,0,0,0,0,0,0,0.3,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3,0,0,0,0,0,0,1,0,0,64.3,0,0,0,0,0,0,0,0,0,0,0,0,4.7,45.1,0,21.6,0,23.5,51,2.7,1.3,0.3,0,0.7,0,56,65.3,28758,NA,28758,"PJ","SV","C","CP","004","CO","3"
"PJ-SV-CC005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"PJ-SV-CC008","17","001",0,0,0,0,0,0,0,0,0,7277,2279,1265,590,481,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,4963,0,1616,155,5,355,NA,0.688,0,0,0,0.5112,0.1768,0,0,0,0,0,0,0,9.3125,9.3125,131,0,0,131,76,0,56,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846,9540,56,0,0,0,0,0,0,0,0,57,32.9,0,0,0,0,0,0,0,14.7,6.6,2.9,0,0,0,0,0,0,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,2.1,7.5,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,3.3,0.4,27.9,0,0,0,0,2.1,0,0.4,0,0.4,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,2.1,0,0,3.3,0,0,0,0,0,0,93.3,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.4,0,1.8,0,0.6,4.6,24.2,9.6,2.5,0,0.4,0,29.6,93.3,1012,NA,1012,"PJ","SV","C","CP","008","CO","1"
"PJ-SV-CC010","17","001",0,0,0,0,0,0,0,0,0,840,435,122,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,2757,4263,1936,32,0,523,NA,0.1382,0,0,0,0.1349,0.0033,0,0,0,0,0,0,0,3.4375,3.4375,228,0,167,61,622,0,167,455,20,0,0,20,0,0,0,0,0,0,0,0,0,0,4040,617,0,0,0,0,0,0,0,0,0,38.6,25.6,33.5,0,0,0,0,0,16,18,3.8,0.7,0,0,0,0,0.3,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,0,0,0,0,0.7,2,4.7,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.7,0,13.7,0,53.7,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7,0,0,0.3,0,0.3,0,3.3,0,0,62.7,0,0,0,0,0.3,0,0,0,0,0,0,0,4,26.9,0.8,7.9,0,18.2,34,2.3,2,1,0,0,0,58,66,21278,NA,21278,"PJ","SV","C","CP","010","CO","3"
"PJ-SV-CC012","17","001",0,0,0,0,0,0,0,0,0,71,65,16,10,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,2095,0,2923,187,11,944,NA,0.0263,0,0,0,0.0218,0.0045,0,0,0,0,0,0,0,2.9375,2.9375,303,0,111,192,1339,889,56,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,1852,112,0,0,0,0,0,0,0,0,33.4,25.5,0,0,0,0,0,0,0,13.5,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0.3,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,23,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0.3,0,0,0,30,0,0,43.3,0,0,0,0,0,0,0,0,0,0,0,0,3.7,39.4,0,17.5,0,21.9,31.3,3.7,0.3,0.3,0,0,0,38,73.3,22668,NA,22668,"PJ","SV","C","CP","012","CO","3"
"PJ-SV-CC014","17","001",0,0,0,0,0,0,0,0,0,10082,4278,1304,195,158,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,1323,329,0,117,0,435,NA,1.1994,0,0,0,1.1369,0.0625,0,0,0,0,0,0,0,6.3125,6.3125,137,0,56,81,152,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10774,9147,224,0,0,0,0,0,0,0,0,43.4,28.2,0,0,0,0,0,0,0,16,3.5,11.3,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0.7,13.3,9.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.7,0,0.7,0,0.3,0,2.3,3.7,28.3,0,0,0,0,0,0,5.3,0,4.3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5.3,0,0,1.3,0,0.7,0,0.7,0,0,90.7,0,0,0,0,0,0,0,0,0,0,0,0,3,4.8,0,2.4,0,2.4,6,22,17.7,8.7,0,6.7,0,31.3,91.3,1950,NA,1950,"PJ","SV","C","CP","014","CO","1"
"PJ-SV-CC015","17","001",0,0,0,0,0,0,0,0,0,156,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,551,1539,0,69,8,491,NA,0.0097,0,0,0,0.0097,0,0,0,0,0,0,0,0,0.75,0.75,91,0,0,91,1824,0,1167,657,20,0,0,20,0,0,0,0,0,0,0,0,0,0,954,0,0,0,0,0,0,0,0,0,0,46.7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0.3,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,0.7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7,0,0,0,0,0,0,5,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0.3,53,2.2,13.8,0,37,49,0.3,0.7,0,0,0,0,46,56,36925,NA,36925,"PJ","SV","C","CP","015","CO","3"
"PJ-SV-CC019","17","001",0,0,0,0,0,0,0,0,0,407,185,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,2536,539,2057,131,0,437,NA,0.0556,0,0,0,0.0556,0,0,0,0,0,0,0,0,1.125,1.125,192,0,0,192,834,0,167,667,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2245,393,0,0,0,0,0,0,0,0,0,39.2,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,1.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,0,0,0,0,0,5,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.3,0,43.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36.7,0,0,1.3,0,1.3,0,4,0,0,62.3,0.3,0,0,0,0,0,0,0,0,0,0,0,5.7,46,0,18.3,0,27.7,47.7,2.3,2.7,2.3,0,0,0,58.3,66.3,23827,NA,23827,"PJ","SV","C","CP","019","CO","3"
"PJ-SV-CC021","17","001",0,0,0,0,0,0,0,0,0,153,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,398,1667,8,0,1005,NA,0.0224,0,0,0,0.0224,0,0,0,0,0,0,0,0,2.1875,2.1875,121,0,0,121,1182,0,667,515,20,0,0,20,0,0,0,0,0,0,0,0,0,0,1571,0,0,0,0,0,0,0,0,0,0,30.6,0,42.4,0,0,0,0,0,0,14.5,1.5,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3,0,0,0,0,0,0.3,0.7,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,0,35.3,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,30,0,0,2.3,0,0,0,6,0,0,59.7,0,0,0,0,0,0,0,0,0,0,0,0,4,45,0.9,20.8,0,23.3,42.7,0.7,4,0.3,0,0.3,0,53.7,65.7,37075,NA,37075,"PJ","SV","C","CP","021","CO","3"
"PJ-SV-CC024","17","001",0,0,0,128,63,61,0,0,0,2194,1003,377,57,37,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,772,211,0,195,0,488,NA,0.3399,0,0.0275,0,0.2909,0.0215,0,0,0,0,0,0,0,10.6875,10.6875,81,0,0,81,1374,889,111,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5892,5331,0,0,0,0,0,0,0,34,0,41,24.5,0,0,0,0,0,0,0,19.8,6.5,1.7,0,0,0,0,1.2,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,0,2.1,3.3,4.2,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,3.3,33.3,0,0,0,0,0,0,0.8,0,1.2,0,0,0.8,1.7,0,0,0,0,0,0,0,0,0,0.8,0,0,0,3.3,0,20.4,0,0,2.9,0,0,0,4.2,0,0,78.8,0,0,0,0,0,0,0,0,0,0,0,0,4.2,18.3,0,4,0,14.3,15.8,8.3,9.2,6.2,0,0.8,0,35.4,82.9,6934,0,6934,"PJ","SV","C","CP","024","CO","2"
"PJ-SV-CC025","16","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323,363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1875,31.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,43.6,24.3,1.7,0.3,0,0,0,0,0,0,0,18.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0.3,0,0,5.3,0,0,0,0,0,4,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,3.3,0,0,0,8.7,1.7,41.7,0,0,0,0,0,0,0,0,2.3,0,0,0.3,1.3,0,0,0,8.3,0,0.3,0,0,0,0,0.7,0,3.3,0.3,0,3,0,0,0.3,0,0,0,12,0,0,80.3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,NA,NA,NA,NA,NA,5.7,21,8,7,0,9.7,0.3,43.3,92.3,NA,NA,NA,"PJ","SV","C","CP","025","CO","1"
"PJ-SV-CC025","17","001",0,0,0,0,0,0,0,0,0,3291,1595,646,334,256,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,221,211,0,136,5,461,NA,0.5481,0,0,0,0.4426,0.1055,0,0,0,0,0,0,0,5.3125,5.3125,147,0,56,91,192,0,0,192,0,0,0,0,56,0,56,0,0,0,0,0,0,0,10269,7015,0,0,0,0,0,0,0,0,0,43.3,26.6,0,0,0,0,0,0,0,9,8.2,2,0,0,0,0,0.3,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0,5,0,0,0,1.3,7,9.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,5.7,3.7,29,0,0,0,0,0,0,1.3,0,4.3,0,0,0.3,5,0,0,0,0,0,0,0,0,0,1.3,0,0,0,7.3,0,4,0,0,0.7,0,0,0,5.3,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,3.3,11.5,0,5.2,0,6.3,7,20.3,8.3,13.7,0,1.3,0,35,88.3,7345,NA,7345,"PJ","SV","C","CP","025","CO","1"
"PJ-SV-CC027","17","001",0,0,0,0,0,0,0,0,0,1144,374,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,3419,855,158,13,3,573,NA,0.0966,0,0,0,0.0966,0,0,0,0,0,0,0,0,4.125,4.125,990,889,0,101,919,0,444,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3535,1122,0,0,0,0,0,0,0,0,0,48.4,0,0,0,0,0,0,0,0,13.7,5,0.3,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0.3,0,0,0,0,0,0,0,0,0,0,30.7,0,0,0,0,0,3.7,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,1.3,25,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,1,0,34.7,0,0,0.7,0,0,0,2.7,0,0,65.7,0,0,0,0,0,0,0,0,0,0,0,0,5.7,39.7,0,9.6,0,30.1,37,4.7,2.7,2,0,0.3,0,41.7,68.3,18299,NA,18299,"PJ","SV","C","CP","027","CO","2"
"PJ-SV-CC030","17","001",0,0,0,221,141,92,0,0,0,1897,1015,361,196,163,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,1213,2059,631,128,0,189,NA,0.4771,0,0.0966,0,0.313,0.0675,0,0,0,0,0,0,0,6.375,6.375,121,0,0,121,596,0,333,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4153,7520,0,0,0,0,0,112,0,19.8,0,40.8,27.7,0,0,0,0,0,0,30,8.6,7.4,1.7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,19,0,0,0,1,0.3,8,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,17.7,0.7,11.7,0,0,0.7,0,0,0,0.3,0,2.7,0,0,1,0.7,0,0,0.3,0,0,0,0,0,0,1.3,0,0,0,3.7,0,13.7,1.3,0,2.3,0,1,0,10,0,0,66.3,0,0,0,0,0,0,0,0,0,0,0,0,3,22.4,0,13,0,9.4,22.3,13.7,7.3,10.3,0,1.7,0,30,76.3,9702,14284,23986,"PJ","SV","C","CP","030","CO","2"
"PJ-SV-CC031","17","001",0,0,0,361,208,158,0,0,0,2981,1006,529,198,160,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,2095,1658,298,413,19,235,NA,0.4317,0,0.1152,0,0.2495,0.067,0,0,0,0,0,0,0,7.8125,7.8125,172,0,0,172,71,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3984,5163,0,0,0,0,0,0,0,24.9,0,50.9,25.3,0,0,0,0,0,0,0,12.8,7.6,0.7,1.7,0,0,0,3.3,0,0,0,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,1.3,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,2.7,4.3,9.7,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,12.7,2.3,28,0,0,0.3,0,0,0,1.3,0,3,0,0,1.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,1.7,0.7,0,4.7,0,0.3,0,1.3,0,0,88.3,0,0,0,0,0,0,0,0,0,0,0,0,4.7,11,0,10.2,0,0.8,11,21.3,11,12,0,3,0,35.7,89.7,6448,NA,6448,"PJ","SV","C","CP","031","CO","2"
"PJ-SV-CC034","16","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,824,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.625,10.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,13.7,18.4,0,0.7,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.7,0,0,0,30.7,0,0,0,0,0.3,2.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,38.7,0.7,41,0,0,0,0,0,0,0,0,1.3,0,0,0.7,1.7,0,0,0,5,0,0,0,0,0,0,1,0,0.3,2,0,9.3,0,0,1.7,0,0,0,8,0,0,59.7,0,0,0,0,0,0,0,0,0,0,0,0,2.3,NA,NA,NA,NA,NA,33.7,9.3,4,5.3,0,6.3,0,51,67.7,NA,NA,NA,"PJ","SV","C","CP","034","CO","2"
