"subplot_id","year","speriod","shrub_bio_ttl","shrub_1hr","shrub_10hr","shrub_bio_ttl_ARAR8","shrub_1hr_ARAR8","shrub_10hr_ARAR8","shrub_bio_ttl_ARNO4","shrub_1hr_ARNO4","shrub_10hr_ARNO4","shrub_bio_ttl_ARTRW8","shrub_1hr_ARTRW8","shrub_10hr_ARTRW8","shrub_bio_ttl_ATCO","shrub_1hr_ATCO","shrub_10hr_ATCO","shrub_bio_ttl_CHVI8","shrub_1hr_CHVI8","shrub_10hr_CHVI8","shrub_bio_ttl_EPNE","shrub_1hr_EPNE","shrub_10hr_EPNE","shrub_bio_ttl_EPVI","shrub_1hr_EPVI","shrub_10hr_EPVI","shrub_bio_ttl_ERCI6","shrub_1hr_ERCI6","shrub_10hr_ERCI6","shrub_bio_ttl_ERNA10","shrub_1hr_ERNA10","shrub_10hr_ERNA10","shrub_bio_ttl_ERSP7","shrub_1hr_ERSP7","shrub_10hr_ERSP7","shrub_bio_ttl_GRSP","shrub_1hr_GRSP","shrub_10hr_GRSP","shrub_bio_ttl_GUSA2","shrub_1hr_GUSA2","shrub_10hr_GUSA2","shrub_bio_ttl_PUST","shrub_1hr_PUST","shrub_10hr_PUST","shrub_bio_ttl_PUTR2","shrub_1hr_PUTR2","shrub_10hr_PUTR2","shrub_bio_ttl_TEGL","shrub_1hr_TEGL","shrub_10hr_TEGL","dwd_fuel_10h","dwd_fuel_100h","dwd_fuel_1000h_s","dwd_fuel_1000h_r","herb_fuel_live_wd","herb_fuel_dead_wd","ispace_litter_load_wd","herb_fuel_stand_wd","shrub_bulk_dns","shrub_bd_ARAR8","shrub_bd_ARNO4","shrub_bd_ARTRW8","shrub_bd_ATCO","shrub_bd_CHVI8","shrub_bd_EPNE","shrub_bd_EPVI","shrub_bd_ERCI6","shrub_bd_ERNA10","shrub_bd_ERSP7","shrub_bd_GRSP","shrub_bd_GUSA2","shrub_bd_PUST","shrub_bd_PUTR2","shrub_bd_TEGL","avg_grass_ht","tree_dns_ttl_JUOS","tree_dns_lt5_JUOS","tree_dns_5_50_JUOS","tree_dns_gt50_JUOS","tree_dns_ttl_PIED","tree_dns_lt5_PIED","tree_dns_5_50_PIED","tree_dns_gt50_PIED","tree_dns_ttl_PIMO","tree_dns_lt5_PIMO","tree_dns_5_50_PIMO","tree_dns_gt50_PIMO","tree_dns_ttl_JUOC","tree_dns_lt5_JUOC","tree_dns_5_50_JUOC","tree_dns_gt50_JUOC","shrub_dns_ARTRW8","shrub_dns_ATCO","shrub_dns_CHVI8","shrub_dns_EPVI","shrub_dns_ERNA10","shrub_dns_ERSP7","shrub_dns_GUSA2","shrub_dns_PUST","shrub_dns_PUTR2","shrub_dns_TECA2","shrub_ht_avg_ARAR8","shrub_ht_avg_ARNO4","shrub_ht_avg_ARTRW8","shrub_ht_avg_ATCO","shrub_ht_avg_CHVI8","shrub_ht_avg_EPNE","shrub_ht_avg_EPVI","shrub_ht_avg_ERNA10","shrub_ht_avg_ERSP7","shrub_ht_avg_GRSP","shrub_ht_avg_GUSA2","shrub_ht_avg_PUST","shrub_ht_avg_PUTR2","shrub_ht_avg_TEGL","grass_ht_avg","forb_ht_avg","can_cover_ACHY","can_cover_ACTH7","can_cover_AGCR","can_cover_ALDE","can_cover_ALSI8","can_cover_ANBR4","can_cover_ARABIS","can_cover_ARHO2","can_cover_ARPU9","can_cover_ARTRW8","can_cover_ASCA9","can_cover_ASEU4","can_cover_ASLE8","can_cover_ASNE6","can_cover_ASTRA","can_cover_ASUT","can_cover_ATCO","can_cover_BOGR2","can_cover_BRTE","can_cover_CAAN7","can_cover_CACR11","can_cover_CADO2","can_cover_CANU3","can_cover_CETE5","can_cover_CHDO","can_cover_CHER2","can_cover_CHFE3","can_cover_CHTE2","can_cover_CHVI8","can_cover_CRAC2","can_cover_CRGR3","can_cover_CRHU2","can_cover_CRYPT","can_cover_CT","can_cover_CW","can_cover_D","can_cover_DEPI","can_cover_DESO2","can_cover_DF","can_cover_DG","can_cover_DS","can_cover_DT","can_cover_EL","can_cover_ELEL5","can_cover_EPBR3","can_cover_EPNE","can_cover_EPVI","can_cover_ERAP","can_cover_ERCA8","can_cover_ERCI6","can_cover_ERCOC3","can_cover_ERDI4","can_cover_ERIGE2","can_cover_ERIOG","can_cover_ERNA10","can_cover_EROV","can_cover_ERSP3","can_cover_ERSP7","can_cover_GARA","can_cover_GARA2","can_cover_GIIN2","can_cover_GUSA2","can_cover_HECO26","can_cover_HYFI","can_cover_IPCO5","can_cover_JUOS","can_cover_KOMA","can_cover_L","can_cover_LABR","can_cover_LAOC3","can_cover_LASE","can_cover_LC","can_cover_LEMO2","can_cover_LILE3","can_cover_LIPU11","can_cover_LIRU4","can_cover_LODI","can_cover_LOFO","can_cover_LUCA","can_cover_M","can_cover_MACA2","can_cover_MEAL6","can_cover_MIGR","can_cover_OECA10","can_cover_OPPO","can_cover_PAMU11","can_cover_PASM","can_cover_PECO7","can_cover_PEJA2","can_cover_PEPU7","can_cover_PHAU3","can_cover_PHHO","can_cover_PHLO2","can_cover_PHNE5","can_cover_PIED","can_cover_PIMO","can_cover_PLJA","can_cover_PLSP7","can_cover_POBU","can_cover_POSE","can_cover_PSSA2","can_cover_PSSP6","can_cover_PUST","can_cover_PUTR2","can_cover_R","can_cover_S","can_cover_SIAL2","can_cover_SPGR2","can_cover_SPMU2","can_cover_STCO6","can_cover_STEX","can_cover_TAOF","can_cover_TEGL","can_cover_TRDU","can_cover_UKDB2","can_cover_UKHB3","can_cover_VETH","can_cover_VUOC","can_cover_W","tree_cover_ttl","tree_cvr_JUOS","tree_cvr_PIED","tree_cvr_PIMO","fol_cover_pt_tree","fol_cover_pt_shrub","fol_cover_pt_pgrass","fol_cover_pt_pforb","fol_cover_pt_agrass","fol_cover_pt_aforb","fol_cover_pt_forb","litter_cover","bare_gnd_cover","live_tree_ltr_duff_ld","dead_tree_ltr_duff_ld","tree_ltr_duff_ld","rcode","scode","pcode","ptype","sp_number","treatment","sp_phase"
"JP-ON-BC009","17","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371,981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,8.9,1.7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3,0,0,0,0,4.3,0,0,0,0,1.7,0,0,0,0,0,0,2.7,0,0,2.3,33.7,1.7,4.7,0,1.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,1.7,0,55.7,0,0,0,0,0.3,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,13,0,0,3.7,0,4.7,0,0,7.3,84,1,0,0,0,0,0,0,0,0,0,0,0,0.7,NA,NA,NA,NA,0.3,5.3,24,1.7,22.3,20.3,0,57.3,91.3,NA,NA,NA,"JP","ON","B","CP","009","FI","2"
"JP-ON-BC014","16","001",-799,-392,-466,0,0,0,0,0,0,799,392,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,485,88,309,NA,0.1532,0,0,0.1532,0,0,0,0,0,0,0,0,0,0,0,0,18.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,0,0,0,0,0,10831,0,0,0,0,0,43.7,0,0,0,0,0,0,0,20.7,0,0,0,25.9,11,10.7,0,0,17.7,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,29.7,0,0,0,0,2,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,24,3.7,0,0,0.7,0,0,0,0,0,11.3,0,0,0.3,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,76.7,0,0,0,2,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,23.3,0,0,5,88.7,1.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,9.7,35.3,1,29.7,30.3,0,77,93.7,NA,NA,0,"JP","ON","B","CP","014","FI","1"
"JP-ON-BC016","16","001",-84,-73,-72,0,0,0,0,0,0,84,73,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,14116,0,0,504,43,213,NA,0.017,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,30.1875,117,0,56,61,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,6453,0,0,0,0,0,64,0,0,0,0,0,0,0,24.3,0,0,0,52,8.4,7.7,0,0,25.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,13.7,0,0,0,0,3,0,0,0,0,0,0,0.3,0,0,0,0,3,0,0,0,12.3,1.7,4.7,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2.7,0,53.3,0,0,0,15,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,27,0,0,10.7,59.3,0,0,0,0,0,0,0,0,0,0,0,0,2,2.6,2.6,0,0,1.3,4.7,37.3,0,13.7,27.7,0,55.3,70,NA,281,281,"JP","ON","B","CP","016","FI","3"
"JP-ON-BC016","17","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341,749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,7,3.3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0,0,0,0.3,1,0,0,0,0,0.7,0,0.3,0,0,0,0,4.3,0,0,1.3,49,1,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,2,0,37,0,0,0,1.7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,0,0,4,0,22,0,0,6.7,76.7,0,0,0,0,0,0,0,0,0,0,0,0,1.7,NA,NA,NA,NA,0.7,2.3,29,1.3,14.7,18.3,0,38.3,83.3,NA,NA,NA,"JP","ON","B","CP","016","FI","3"
"JP-ON-BC017","16","001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,11028,645,0,784,389,136,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0625,202,0,111,91,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,112,0,16049,0,168,0,0,0,0,0,0,0,0,26,0,0,24.2,41,0,0,41.3,12.9,4.7,0,0,15.3,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,10.3,0,0,0,0,1.3,0,0,0,0,0,0,3.3,0,0,0,0,6.3,0,0,0.3,13,1,5,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,10.3,0,47.7,0,0,0,3,0,0,1.3,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,3,0,21,1,0,13,69.3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,7.4,7.4,0,0,5.7,9,28,2.3,10.3,18.3,0,51,82.3,NA,1333,1333,"JP","ON","B","CP","017","FI","3"
"JP-ON-BC018","16","001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2162,1764,1895,0,213,101,619,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8125,91,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,2918,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,0,0,0,27,7.7,4.3,0,0,13.7,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0,0,8.7,0,0,0,0.3,3.3,0,0,0,0,0,0,1.3,0,0,0,0,4.3,0,0,0.3,24.7,0,9.3,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6.3,0,35.7,0,0,0,7.7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0.7,0,1.3,0,0,0,0,0,0,0,2.7,0,23.7,0,0,18.3,60,0,0,0,0,0,0,0,0.3,0,0,0,0,1.7,6.7,6.7,0,0,4.7,4.3,29.7,3,8.7,18,0,38,78.3,NA,2056,2056,"JP","ON","B","CP","018","FI","3"
"JP-ON-BC021","16","001",-22,-28,-24,0,0,0,0,0,0,22,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,1323,0,0,621,227,157,NA,0.0074,0,0,0.0074,0,0,0,0,0,0,0,0,0,0,0,0,20.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,6566,0,0,0,0,0,54,0,0,0,0,0,0,0,23.3,0,0,0,27.9,13.6,15.7,0,0,19.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,16.7,0,0,0,0,2,0,0,0,0,0,0,0.3,0,0,0,0,0.7,0,0,0,13,1,0.7,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,11.7,0,0,0,0,0,60,0,0,0,1.3,0,0,0.3,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.3,0,0,18.3,73.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,12,26.3,3.3,16.7,23,0,60,92,NA,NA,0,"JP","ON","B","CP","021","FI","2"
"JP-ON-BC023","16","001",-402,-271,-283,0,0,0,0,0,0,402,271,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,441,1066,0,512,152,205,NA,0.1011,0,0,0.1011,0,0,0,0,0,0,0,0,0,0,0,0,18.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,34736,0,0,0,0,0,40.8,0,0,0,0,0,0,0,25.4,0,0,36,28.9,12.1,12,0,0,22,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,7.3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,14.7,3.7,2,0,0.7,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0.3,0,0,55.3,0,0,0,5,0,0,1.7,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,5.7,82,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,24,28.7,2,7.3,27,0,55.7,87.7,NA,NA,0,"JP","ON","B","CP","023","FI","1"
"JP-ON-BC024","16","001",-95,-52,-54,0,0,0,0,0,0,95,52,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,882,4539,0,416,165,301,NA,0.0274,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,0,15.375,121,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,56,0,3872,0,0,0,0,0,28.9,0,0,0,0,0,0,0,27,0,0,0,22.1,8.6,5,0,0,24.7,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,7.3,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,1,31,1.3,7.7,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12.7,0,46,0,0,0,1,0,0,0.7,0,0,0,0,11.7,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,7,0,28.7,0,0,4,72,0,0,0,0,0,0,0,0,0,0,0,0,2.7,12.6,12.6,0,0,8.7,5,38.3,3,7.3,28,0,47.3,76,NA,1933,1933,"JP","ON","B","CP","024","FI","3"
"JP-ON-BC025","16","001",-2607,-762,-1376,0,0,0,0,0,0,2607,762,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2994,3088,1066,0,507,72,277,NA,0.2129,0,0,0.2129,0,0,0,0,0,0,0,0,0,0,0,0,28.375,51,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,4377,0,0,0,0,0,68.1,0,0,0,0,0,0,0,24.8,0,0,0,44.1,12.6,3,0,0,26,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17.3,0,0,0,0,8,0,0,0,0,0,0,1.7,0,0,0,0,8.3,0,0,0,23.3,1,18,0,1.7,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.3,4.7,0,45,0,0,0,3.3,0,0,1,0,0,0,0,14.3,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,8,0,20.3,0,0,12.7,58,2,0,0,0,0,0,0,0,0,0,0,0,3.3,8.7,8.7,0,0,4.3,6.7,31.7,3,17.3,34,0,46.3,70.7,NA,1342,1342,"JP","ON","B","CP","025","FI","3"
"JP-ON-BC025","17","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,8.1,2.3,0,0,18.7,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,13.7,0,0,0,0,3.7,0,0,0,0,1.3,0,0,1,0,0,0,4.3,0,0,1.7,32.3,2.7,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,36.7,0,0,0,1,0,0,0.3,0,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,7.3,0,0,6.7,0,8,0,0,8.3,74.7,0.3,0,0,0,0,0,0,0,0,0,0,0,1.7,NA,NA,NA,NA,2,4.3,23.7,2.3,13.7,22.3,0,38.3,83,NA,NA,NA,"JP","ON","B","CP","025","FI","3"
"JP-ON-BC027","16","001",-141,-70,-84,0,0,0,0,0,0,141,70,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2661,3970,1592,0,789,96,363,NA,0.0181,0,0,0.0181,0,0,0,0,0,0,0,0,0,0,0,0,39.625,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,11672,0,0,0,0,0,62,0,0,0,0,0,0,0,25.5,0,0,0,53.3,26,14.3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,0,0,0,0,4.7,0,0,0,0,0,0,0.7,0,0,0,0,6.7,0,0,0.3,25,1.3,9.7,0,1,0,0,0,0,0,3,0,0,0.3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,62,0,0,0,4.7,0,0,0.3,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,22,0,0,10.3,67.7,1.3,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,13,38,0.7,31.3,39.7,0,65.3,78,NA,NA,0,"JP","ON","B","CP","027","FI","2"
"JP-ON-BC031","16","001",-664,-312,-383,0,0,0,0,0,0,664,312,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3271,6176,0,0,408,45,149,NA,0.1036,0,0,0.1036,0,0,0,0,0,0,0,0,0,0,0,0,19.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,0,0,0,0,0,11841,0,0,0,0,0,51.4,0,0,0,0,0,0,0,26.6,0,0,0,25.4,13.5,18.3,0,0,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,21.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.7,5.7,5,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7,0,0,0,0,0,56,0,0,0,4,0,0,2,0,0,0,0,20.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,2.7,0,10,0,0,6.7,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3,31.3,2.3,21.3,30.7,0,56,73.7,NA,NA,0,"JP","ON","B","CP","031","FI","2"
"JP-ON-BC032","16","001",-780,-493,-534,0,0,0,0,0,0,780,493,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441,13234,0,483,448,96,213,NA,0.1949,0,0,0.1949,0,0,0,0,0,0,0,0,0,0,0,0,19.25,121,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,1684,0,0,0,0,0,7407,0,0,0,0,0,39,0,0,0,0,0,0,0,25.3,0,0,0,34,8.8,3.3,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0.7,0,0,0,0,7.3,0,0,0,18,1.3,4,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0,7,0,62.3,0,0,0.7,4.7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,27.7,0,0,4.7,74.7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,9.7,9.7,0,0,4,11.3,36,1,8,18.3,0,65.7,79.3,NA,2848,2848,"JP","ON","B","CP","032","FI","2"
"JP-ON-BC033","16","001",-588,-304,-355,0,0,0,0,0,0,588,304,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,1764,1895,0,371,115,123,NA,0.108,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,22.5,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0,0,11279,0,0,0,0,0,44.6,0,0,0,0,66,0,0,25.4,0,0,0,32.5,12.5,12.3,0,0,38.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.7,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,20,2.3,6,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,51.3,0,0,0,4.3,0,0,0.3,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.7,0,23,0,0,2.3,83,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,9.7,37.3,1,14.7,41.3,0,53,85.3,NA,2,2,"JP","ON","B","CP","033","FI","2"
"JP-ON-BC035","16","001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3714,8381,5263,0,360,251,99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0625,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1796,0,0,0,0,0,5107,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,34.4,8,4,0,0,16.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,15,0,0,0,0,0.3,0,0,0,0,1.7,0,0.7,0,0,0,0,3,0,0,1.7,20.7,1.7,10.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.3,0,60.7,0,0,0,1,0,0,0.3,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,1,0,25.3,0,0,8,84,0.3,0,0,0,0,0,0,0,0,0,0,0,1.3,1.7,1.7,0,0,0,7,31,1,15,17.7,0,63.3,92,NA,327,327,"JP","ON","B","CP","035","FI","3"
"JP-ON-BC036","16","001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2938,1764,0,0,331,517,232,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,14983,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9,0,0,0,28.8,11.3,6,0,0,23.7,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,12.3,0,0,0,0,1.3,0,0,0,0,0,0,0.3,0,0,0,0,3,0,0,1.3,32,2.3,4.7,0,0.3,0,0,0,0,0,0.3,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0.3,0,56.7,0,0,0,3,0,0,0.7,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,38,0,0,8,77.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,10.7,46.7,1.7,12.3,25.7,0,57.7,85.7,NA,NA,0,"JP","ON","B","CP","036","FI","2"
